       1.497       2.617       5.202       6.281       7.720      11.018       6.721       9.272       4.845       4.659       2.054       1.603
      -0.800       0.230       1.055       3.326       2.576       8.500       2.649       5.762       0.802       2.066       0.009      -0.472
      -0.879      -0.535       1.620       3.195       1.747       6.948       2.842       5.211       0.569       1.611      -0.724      -0.609
      -0.815      -0.535       1.849       2.911       2.136       7.712       3.768       4.639       1.151      -0.225      -0.991      -0.570
      -0.423       0.136       3.094       6.196       4.351      14.153       9.649      10.538       5.095       1.501       0.595      -0.659
       1.415       2.355       5.867      10.103      11.558      24.306      14.131      19.457       7.226       6.577       4.446       1.534
       8.814      14.062      26.731      40.650      50.209      58.541      56.078      39.561      31.918      18.162      10.473       8.443
       8.573      12.144      22.435      29.214      34.085      46.336      30.503      26.895      24.562      18.954      11.224       8.519
      10.295      13.658      31.814      39.959      45.889      53.871      24.181      29.657      20.487      21.599      12.588      11.362
      -0.951      -0.359       0.899       2.513       1.898       5.739       2.647       1.570       0.442       0.020      -0.654      -0.815
      -1.312      -0.507      -0.302       0.261      -0.279       1.065       0.562       0.255       1.134      -1.510      -1.856      -1.225
      -1.150      -1.027       0.016       1.494      -0.036       1.994       1.070       1.856      -0.208      -1.405      -1.908      -1.268
      -1.096      -0.639       1.523       3.237       4.939      11.186       3.898       6.149       2.554       2.461      -0.024      -1.100
      11.183      15.527      31.406      49.998      58.863      69.839      40.600      43.082      30.409      27.583      15.878      12.554
       9.362      13.913      25.300      44.610      53.082      64.342      39.468      40.686      27.465      23.916      13.084      10.532
      11.230      15.565      31.192      49.346      57.468      69.074      42.666      43.231      32.045      28.528      16.680      12.713
      15.665      22.111      41.989      64.256      74.281      85.748      56.185      55.435      50.050      36.843      22.641      17.548
      -0.391      -0.281       2.278       3.201       0.873       6.158       1.278       3.594       2.387       0.137      -0.757      -0.505
       0.095       1.486       4.198       3.948       5.020      13.063       5.950      11.224       3.805       3.029       1.443       0.335
       0.227       1.727       3.511       5.530       5.418      12.160       6.584       8.405       3.063       3.494       0.699       0.391
      16.001      24.096      45.302      74.412      92.177     100.424      82.686      69.762      61.242      39.638      23.709      18.155
       6.938      10.870      25.324      37.611      47.191      60.875      32.889      33.496      27.508      22.688      13.053       8.153
      -0.093       0.881       5.322       9.111       8.359      19.463       9.128      13.930       6.317       5.264       1.279      -0.015
      -1.043      -0.590       0.971       2.185       2.336       7.953       3.825       5.074       0.631       0.015      -0.204      -1.008
      12.834      18.290      38.726      63.344      71.843      76.456      42.212      44.611      39.037      31.271      17.641      14.016
      13.067      20.309      39.851      66.177      86.769      90.790      68.902      50.448      47.141      30.664      18.389      11.729
      11.712      18.988      36.638      59.905      76.264      87.946      87.054      56.675      55.222      28.106      16.814      13.179
       4.972       8.147      11.877      15.095      15.731      25.300      12.607      19.672       9.698      12.678       8.048       6.063
      -0.330       1.168       2.389       3.782       4.902       9.361       5.147       8.293       2.542       3.231       0.688      -0.119
      -0.968      -0.657       0.052       1.083       1.680       2.026       1.038       0.692       0.191      -0.293      -0.987      -0.753
       3.174       5.347      13.981      31.210      40.267      41.851      28.467      23.859      15.664      10.622       4.461       2.923
      11.100      15.053      24.507      39.870      47.263      56.748      35.630      41.080      28.793      26.504      15.489      11.928
      13.985      20.214      40.722      63.756      78.760      82.015      55.153      52.114      48.057      34.731      21.032      15.222
      13.101      17.406      39.093      62.036      77.502      74.576      49.203      44.959      44.240      33.313      19.608      13.984
      13.788      17.051      37.391      55.195      65.294      74.447      41.206      41.978      42.727      32.054      20.238      14.651
       4.857       8.766      18.690      36.801      46.390      53.856      34.317      33.829      19.706      17.436       8.587       5.081
       1.960       3.816       6.524       9.271      10.598      19.418       8.866      13.891       6.833       7.552       3.451       2.357
       0.603       1.556       3.057       4.027       4.809       9.094       5.443       6.935       2.901       3.390       1.226       0.713
      15.214      21.785      42.633      68.550      81.404      88.173      56.826      55.568      50.362      36.255      21.557      16.546
       4.691       7.216      15.198      18.259      22.052      32.677      18.059      22.163      15.058      14.669       8.681       5.828
       5.951       8.931      18.070      24.256      29.647      37.238      27.863      25.166      21.334      16.841       8.500       6.487
       4.781       8.127      17.976      32.650      47.752      47.902      37.472      19.500      10.923      12.395       6.620       7.457
      -0.838       1.290       1.992       6.854       8.251      16.338       6.504       9.996       3.435       2.020       1.081      -0.946
       5.791       8.642      17.695      24.132      26.437      40.443      19.668      29.255      19.401      18.200      10.811       6.864
       5.043       8.115      12.009      13.938      16.997      24.342      12.559      20.605      11.383      13.047       7.762       5.868
      15.604      23.686      45.054      80.058     102.087     116.762     117.256      85.128      71.825      37.548      22.429      17.560
      11.587      15.395      29.898      49.963      59.820      71.570      44.590      47.047      33.755      29.206      17.259      13.137
      14.593      18.496      36.115      55.521      65.378      78.665      48.480      50.148      39.664      33.069      20.405      15.937
      11.893      16.930      39.043      58.711      61.224      67.972      38.918      41.661      31.619      27.439      16.913      12.750
      11.899      16.730      37.655      61.687      74.830      68.610      38.776      38.285      38.712      30.039      18.433      13.296
      12.506      16.505      37.073      53.795      66.244      70.861      41.109      38.907      42.084      30.952      19.039      14.024
       2.443       5.027      13.413      28.123      34.501      40.111      26.465      23.190      13.760      11.607       4.636       3.010
       0.065       0.845       2.573       5.560       7.208      13.472       4.480       5.809       3.446       4.572      -0.138       0.050
       6.807      11.559      23.635      31.598      41.382      58.896      35.326      37.551      28.702      23.918      14.995      10.702
      14.632      22.393      41.483      70.619      96.357      97.926      82.907      61.432      57.235      36.270      22.128      16.367
      12.349      16.719      39.336      59.279      59.525      67.128      34.385      36.531      31.123      27.721      16.498      13.108
       2.999       4.489      10.851      22.694      21.980      35.340      21.511      20.250      11.318      10.309       4.535       3.048
       0.025       1.766       2.363       5.173       7.631      12.552       6.854       8.868       3.776       3.776       1.737       0.483
       0.083       0.860       2.798       4.927       6.084      13.883       6.091       8.463       4.260       2.755       0.500      -0.176
       0.093       1.432       3.170       7.342       7.920      17.110       6.852      11.943       4.953       6.305       1.581       0.316
       2.802       3.414       8.455      10.868      17.129      31.558      18.963      19.924      11.114      11.555       4.322       1.275
       7.738      10.809      16.904      29.495      41.965      49.014      22.290      31.481      25.322      19.918       9.126       8.894
       7.690      10.521      19.371      25.312      25.557      43.131      20.472      31.859      20.099      19.823      13.137       9.687
      15.884      22.424      42.454      67.534      76.948      87.504      57.089      57.409      49.789      37.255      22.852      17.885
      -1.037       0.629       0.834       4.151       5.788      11.614       5.873       7.088       3.795       1.156       0.803      -0.447
       2.724       5.813      12.105      19.243      20.944      31.932      12.714      22.077      13.668      10.134       6.810       1.657
       2.439      10.558      22.511      15.999      30.188      51.447      30.192      19.395      17.741      21.369      15.168       1.770
      10.993      15.043      33.699      53.171      51.082      63.318      33.441      40.943      36.493      29.009      13.299       8.952
      12.118      16.243      35.177      48.695      68.075      68.225      45.206      38.745      44.919      31.264      19.049      12.669
      11.741      16.098      37.555      46.154      44.937      55.741      27.479      32.286      28.107      27.109      15.185      12.366
      12.757      16.908      36.173      51.082      56.161      68.956      37.086      37.789      33.217      29.427      17.247      13.823
      12.808      16.612      37.892      65.373      75.383      78.289      45.274      42.047      37.736      31.267      18.799      14.221
      15.370      21.012      41.801      63.055      75.392      88.281      55.508      53.998      51.392      36.548      22.383      17.109
      -0.949      -0.104       1.207       3.817       0.742       8.355       1.772       5.704       1.577       0.375      -0.129      -0.751
      -0.983      -0.569       0.073       1.162       1.606       3.580       0.135       3.057       0.043       0.111      -0.992      -0.932
      12.551      15.694      35.978      48.822      53.728      67.399      32.943      36.575      38.694      31.437      19.036      14.176
      12.485      15.850      35.843      48.004      52.332      69.568      33.333      37.166      39.319      31.260      18.999      14.148
      14.729      21.101      41.997      64.024      75.741      84.447      55.578      51.730      48.854      34.759      21.063      15.995
      -0.300       0.665       4.869       7.322       9.914      18.119       8.611      11.914       4.890       5.059       1.194      -0.375
      -0.811      -0.695       1.618       1.916       3.458      10.577       2.721       5.548       1.153       0.930      -1.052      -1.141
      -0.968      -0.459       0.960       2.921       3.244       5.338       2.498       5.657       1.789      -0.091       0.370      -1.204
       0.545       2.217       9.874       9.182      14.015      25.453       9.790      13.095       5.216       9.412       2.927       0.145
       0.485       6.517       9.443      18.216      23.282      24.096      17.865      25.395       9.270      13.410       7.442       2.233
       7.385      12.251      20.017      25.568      26.822      34.885      17.871      24.536      15.344      17.669      10.408       8.772
      10.361      15.484      35.464      47.720      49.877      54.065      24.367      31.193      24.117      22.921      12.986      11.299
      12.536      16.084      37.705      54.046      59.467      65.587      34.721      36.165      39.008      30.947      18.565      13.456
      14.238      22.141      42.127      71.283      82.809      94.704      67.929      50.933      54.513      34.741      21.122      15.694
      14.026      22.207      42.232      74.211      95.854     107.242      98.333      70.647      64.291      32.668      20.316      15.454
      11.423      14.138      26.522      30.646      33.337      45.784      21.800      32.491      26.375      23.643      15.120      12.957
      -0.574       0.408       1.238       2.379       2.094       7.149       2.875       4.656       1.414       0.256      -0.610      -0.440
       9.148      13.426      29.332      47.477      57.055      66.608      40.691      43.478      27.567      24.257      13.704      10.396
       8.820      13.293      26.061      46.041      55.708      66.099      41.132      41.607      28.297      25.393      14.468      10.354
      11.139      15.419      30.961      50.333      59.067      70.121      43.376      44.666      32.710      29.120      16.708      12.709
      -0.331       0.274       4.381       7.087       6.702      10.828       3.752      10.528       3.417       4.563       2.853       0.522
       1.621       4.995      10.261      18.016      15.492      25.445      11.274      15.680      10.333      10.182       4.501       2.188
       8.934      11.334      26.873      39.525      47.071      60.177      33.453      30.040       5.434      14.177       7.545       7.464
      11.426      15.185      24.728      35.959      47.324      59.830      41.233      38.670      40.148      28.230      16.323      13.009
      15.939      23.085      43.669      72.568      88.110      97.282      72.804      64.847      56.500      38.724      23.397      18.057
       4.204       7.805      16.059      25.461      30.831      48.008      27.391      26.688      17.323      16.941       9.679       5.908
       4.078       8.506      12.654      20.604      23.502      43.061      16.849      21.297      20.450      20.134       6.116       4.428
       9.768       9.044       8.610      21.411      38.879      55.429      28.124      20.892      10.715      19.733      15.610      12.946
       5.045       7.997      25.423      37.789      38.359      47.887      28.849      30.644      43.664      30.961      17.312      11.706
      12.541      16.534      37.386      55.937      67.710      66.929      33.933      38.735      41.080      32.098      18.616      14.094
      10.357      15.845      34.281      42.515      45.354      54.276      27.698      29.869      30.213      25.957      12.500      11.025
      10.681      14.801      30.961      37.597      40.638      55.277      25.003      33.358      28.242      26.710      12.942      11.452
      10.856      15.325      31.606      38.421      39.612      54.000      28.075      32.315      26.697      26.711      14.648      11.598
       0.686       2.764       3.093       7.262       6.803      13.998       7.612      11.094       4.844       3.873       2.035       0.884
       3.713       6.007      11.793      13.899      15.380      27.749      10.257      19.158       9.809      11.848       6.597       4.004
      10.661      15.199      26.840      47.302      58.805      64.312      30.265      23.159      37.073      26.665      16.610      12.686
      11.134      15.268      34.139      45.849      51.076      52.273      24.377      34.333      27.160      26.543      17.527      12.566
      13.612      16.585      38.389      55.590      63.718      72.257      43.469      43.890      39.016      33.314      20.370      14.276
       5.976      10.242      18.581      36.259      46.382      54.339      35.452      33.959      19.780      17.909       8.932       7.637
       0.570       2.396       3.186       9.204       7.487      17.169       8.000      10.106       3.634       4.161       1.796       0.555
      -0.817       0.327       1.881       4.624       3.852      13.722       4.192       6.159       1.093       1.702      -0.277      -0.527
      -0.739       0.300       2.059       4.913       4.036      11.227       5.254       6.044       3.034       2.535      -0.537      -0.970
       8.962      12.848      23.835      31.257      37.058      46.495      32.493      31.534      27.728      21.640      13.312       9.965
      11.922      16.553      35.755      53.972      63.101      71.225      39.022      43.604      36.815      29.822      16.803      13.208
      12.683      15.505      36.697      57.498      64.949      77.739      42.912      38.648      39.730      31.703      18.701      14.294
      11.072      16.736      34.850      61.961      83.863      89.764      58.012      41.902      46.664      31.482      18.561      13.903
       1.899       4.154       7.650      13.098      16.450      25.306      11.871      16.913      10.205       9.081       2.371       2.258
       2.746       7.973       7.995      22.033      32.193      31.847      17.960      25.975       9.208      21.244       9.304       2.080
       9.887      13.905      28.101      35.448      48.936      70.485      48.710      42.185      34.786      26.655      16.117       9.956
      12.548      18.132      33.504      51.600      63.953      72.931      63.785      49.181      46.475      27.817      16.784      13.129
       0.128       1.736       9.524      17.682      13.309      29.409      22.977      18.371       5.682       8.961       4.473       1.867
       5.411       8.303      14.897      20.822      22.262      38.288      19.971      21.346       9.762      12.701       8.560       4.289
       6.695      11.176      21.777      21.815      25.506      37.940      28.922      28.832      26.424      20.847      12.002       7.227
       6.741       8.865      28.829      38.024      49.607      66.424      34.903      38.468      28.884      29.079      12.546       9.382
       8.789      13.316      25.145      45.499      54.776      65.280      40.602      43.282      27.946      24.927      14.591      11.785
      -0.110       1.097       3.657       3.998       6.291      15.087       6.062      10.913       2.913       1.974       0.530       0.302
      -0.969      -0.469       0.212       2.421       1.985       6.228       1.779       5.621       0.668      -0.283      -0.249      -0.984
      15.954      24.152      45.534      75.541      93.875     101.290      76.643      69.102      63.381      40.610      23.898      18.258
      -1.149      -0.662       2.399       5.970       7.638      16.119       7.686       7.177       2.774       2.318      -1.029      -0.947
       3.770       5.660      15.327      32.507      41.971      46.131      30.509      28.870      16.437      13.391       5.481       3.523
       0.242       0.704       2.436       5.183       5.718      11.792       3.393       6.991       2.660       2.644       0.533       0.315
       0.071       0.831       2.896       5.781       3.754      12.949       4.310       7.687       4.378       2.180       0.414       0.000
      -0.104       1.550       2.971       8.605       8.142      14.757       6.568      11.643       4.602       6.587       1.686      -0.273
       1.378       1.967       8.516      16.785      16.252      25.289      11.680      18.523      10.910      17.049       3.854       2.363
       4.763       6.794      15.924      32.565      25.089      39.090      31.169      28.707      28.782      10.148       8.489       8.020
       6.404       9.960      19.174      29.747      34.805      53.771      38.210      24.767      23.977      16.856       9.683       5.758
      10.609      14.760      30.060      49.573      58.135      69.424      42.379      44.005      30.530      27.883      16.183      11.887
      11.908      15.909      34.181      52.472      57.128      64.282      38.937      40.631      32.506      28.173      16.985      13.184
       0.194       0.558       4.143       9.753       6.558      16.087       9.957       7.593       3.589       4.618       1.135      -0.706
      -0.207      -0.613       6.169      11.860      16.825      14.266      10.781      17.885      14.199       1.231       3.787       0.505
       3.911       8.476      15.236      25.232      35.572      47.769      28.644      30.878      18.553      17.548       6.337       3.296
       8.349      14.490      28.352      45.155      56.821      69.682      40.826      45.874      33.325      28.791      11.806       9.915
       8.982      16.546      31.397      49.919      60.290      76.250      42.248      44.421      39.036      32.045      18.936      14.931
      11.072      14.553      35.793      44.876      51.442      67.511      33.688      43.669      33.219      32.202      20.878      14.149
       7.932      12.426      23.120      33.529      27.551      33.031      14.789      22.995      16.345      18.067      11.244       9.776
       6.676      12.450      24.914      44.166      50.791      59.414      37.716      37.854      27.103      20.402      10.826       8.866
      13.353      18.352      37.487      56.000      64.390      74.244      45.551      45.534      36.207      31.190      17.796      14.399
      -1.124      -0.767      -0.127       0.725       0.287       1.754       0.712       1.829       0.073      -0.422      -1.127      -1.079
      -0.965      -0.810       1.026       1.751       2.432       5.569       1.970       3.454       0.697       0.550      -0.386      -1.115
       1.951       3.257       8.600      18.329      19.146      32.774      14.763      19.665      14.037      10.360       2.722       0.298
       2.881       5.509      13.578      31.882      37.574      46.081      28.131      28.831      14.835      14.022       5.634       3.668
      15.767      23.539      44.957      72.715      89.626      99.618      72.637      65.064      62.231      39.186      23.472      17.755
      13.175      19.070      38.660      58.580      69.499      81.577      51.370      49.229      46.445      32.355      19.005      14.294
      -0.067       1.175       5.018       8.026       8.613      21.557      11.258      12.723       7.150       7.771       2.059       0.322
      -0.291       2.066       9.454       9.773      10.637      28.326      10.732      16.615      10.245       9.795       3.304       1.086
      -0.943      -0.742       0.124       0.860       0.351       1.774       0.431       0.701       0.112      -0.852      -1.343      -0.783
      -0.968      -0.565       0.510       1.908       1.718       4.293       1.050       1.393       0.389      -0.789      -0.802      -0.702
      -1.040      -0.389       1.161       4.529       0.922       5.322       1.578       2.571       0.077       0.378      -0.448      -0.888
      -1.119      -0.361       0.643       1.812       2.552       3.809       2.720       4.684       0.539       1.471      -0.580      -0.871
       0.344       1.050       4.146       8.382       7.396      17.661       9.170      12.435       2.857       4.200       1.305      -0.311
      15.731      21.553      42.104      62.455      75.088      82.802      57.898      55.749      46.437      35.282      22.403      17.692
       8.800      13.015      25.697      38.050      41.013      39.826      19.347      27.049      18.889      20.287      11.660       9.899
      10.956      15.250      35.761      51.049      56.256      64.876      33.595      37.165      27.032      24.948      14.346      11.934
      -1.148      -0.830      -0.076       0.501       0.077       0.601      -0.254      -0.396      -0.145      -1.276      -1.629      -0.980
      -0.799      -0.706      -0.322       0.771       0.926       5.205       1.598       5.992      -0.487      -0.654      -1.485      -0.848
      -1.176      -1.019      -0.449       0.287      -0.401       1.914       1.626       0.794      -0.777      -0.840      -1.974      -1.324
       0.632       1.302       3.233       6.624       6.881      13.891       8.006      10.619       4.689       3.079       1.212       0.882
      -0.944      -0.515       0.685       2.853       2.370       8.187       3.040       5.084       1.518       0.192      -1.123      -1.041
      -0.717      -0.371       1.935       3.000       2.578      10.528       3.598       4.303       2.109       0.896      -0.600      -0.670
       9.534      14.607      27.830      40.461      50.954      57.242      56.512      42.257      35.624      20.339      11.740       9.414
      10.579      14.576      28.316      47.797      57.213      68.131      42.607      45.180      31.749      27.191      16.209      12.726
       2.092       3.658       6.678      10.292      12.224      21.531       9.881      14.177       7.477       7.968       3.798       2.162
       1.287       2.249       5.064       6.564       7.845      14.350       9.099      12.134       5.327       5.344       1.609       1.421
      -1.168      -0.148       0.773       1.648       1.260       5.528       3.588       2.346       1.693      -0.952      -0.691      -0.820
      -0.711       0.227       0.448       2.703       1.929       6.879       2.906       4.376       1.040      -0.767      -0.852      -0.655
      -0.816      -0.443       0.083       2.279       1.555       5.966       1.407       2.755       0.348       0.298      -0.558      -0.863
      10.672      14.950      30.672      48.373      58.589      67.821      38.571      38.746      28.714      26.182      15.267      12.343
      14.323      18.468      37.721      57.052      68.099      79.280      47.783      49.302      38.423      32.297      19.235      15.173
      15.794      22.061      42.325      69.866      81.154      89.277      56.761      56.826      51.526      37.354      22.890      17.620
       9.788      14.019      34.462      52.148      58.148      65.656      39.737      42.240      32.028      29.979      17.797      13.211
      14.154      21.503      40.625      70.874      95.996      98.522      75.275      54.302      55.081      35.731      21.784      15.841
      10.245      15.091      32.248      38.056      39.263      54.351      27.251      32.092      28.609      26.458      14.469      11.403
      -1.500      -1.203      -0.406       0.872      -0.911       4.408       0.216       1.018      -0.854      -1.787      -1.730      -1.448
      15.861      22.678      42.121      68.876      85.151      90.990      60.564      57.192      55.629      37.481      23.078      17.469
      10.631      14.548      29.879      39.707      46.079      59.618      34.743      35.691      32.161      27.297      16.271      11.959
       3.532       8.279      20.097      23.214      29.792      41.574      26.579      28.005      21.963      20.777      12.349       7.356
      14.058      21.868      41.173      69.689      90.391      97.697      68.743      48.468      53.580      34.113      20.615      15.355
       0.356       0.728       2.014       4.594       2.956       9.945       4.297       6.724       2.945       3.247       0.216       0.229
      -0.662      -0.092       0.932       2.797       3.317       8.664       2.854       4.401       0.616       0.555      -0.131      -0.665
       2.602       6.608      10.173      12.821      13.662      23.045       9.589      13.826       9.103      12.625       6.792       3.659
       5.825       9.573      14.411      19.902      22.778      32.831      16.387      24.664      13.621      16.342       9.323       6.928
       1.674       3.131       4.823       6.671       7.740      13.098       5.477      10.153       5.408       5.471       2.363       2.040
      -1.477      -0.951      -0.341       0.558      -0.498       0.832      -0.412      -0.590      -0.539      -1.256      -1.660      -1.318
       0.134       0.987       3.079       5.000       2.935       7.198       3.842       6.190       1.331       1.336       1.113      -0.262
      -0.211       1.856       1.439       4.405       8.197      13.399       5.671      10.035       5.280       1.014       1.144      -0.095
       2.588       5.446      16.730      17.941      18.102      35.005      19.296      20.245      13.072      10.146       4.579       2.557
       4.260       9.143      19.017      28.465      27.468      46.791      23.326      30.220      25.003      20.330      12.885       7.633
      10.620      16.233      34.370      56.022      59.984      74.845      30.022      43.726      36.270      24.137      14.764      11.553
       8.100      10.804      19.789      24.806      28.427      41.309      18.896      31.049      22.870      21.348      13.325      10.115
       1.480       3.953       5.859       6.811       7.821      15.193       7.491      11.342       5.406       6.368       2.618       1.910
      -1.109      -0.274       0.070       0.551       0.188       2.772       0.686       0.529      -0.006      -0.876      -1.414      -0.799
       6.495       9.886      19.111      23.800      27.632      35.198      24.202      24.431      20.752      15.498       9.540       7.159
      -0.519       0.038       1.508       2.174       4.387       9.020       9.033       6.808       4.861       2.678       0.923       0.104
      -1.165      -0.527       0.216       1.272       0.772       2.975       0.033       2.160      -0.611      -0.464      -1.481      -0.942
      15.798      22.387      42.942      69.502      84.648      87.763      60.592      57.987      48.229      36.319      22.622      17.859
      12.068      15.788      30.940      49.617      59.346      70.204      45.446      45.744      34.234      28.677      17.465      14.009
      15.909      23.354      43.856      70.105      82.507      91.833      66.158      62.256      54.618      38.163      23.304      18.025
      -0.382       0.433       1.934       2.259       3.270       9.790       3.177       4.831       2.545       2.225       0.441      -0.323
       1.211       2.668       4.513       5.142       5.661       7.736       5.385       6.614       4.684       4.359       1.895       1.442
      -0.309       0.044       1.131       2.028       3.227       3.529       3.242       4.250       1.400       0.862      -0.915      -0.692
      -1.101      -0.853      -0.100       0.388       0.630       2.543       0.471       1.037      -0.394      -0.995      -1.365      -1.183
      -1.296      -0.917      -0.033       1.196       0.510       4.626       1.301       1.695      -0.174      -0.785      -1.701      -1.258
      -0.827      -0.206       1.350       5.502       3.063      10.144       5.625       5.159       1.944       2.588       0.094      -1.003
      -1.016       0.077       6.807      15.712      11.484      19.358       6.455      12.046       6.521       6.721       3.735       2.520
      12.327      16.216      31.308      50.085      59.207      70.811      42.907      45.730      32.003      29.006      17.183      13.201
       5.222      11.825      29.562      45.185      48.371      52.242      27.850      35.401      36.947      30.778      12.630       9.832
      -0.595       0.269       1.473       2.302       3.955       9.308       2.948       4.363       1.391       0.973      -0.691      -0.503
      -1.332      -0.503      -0.126       1.167      -0.432       3.678       0.462       2.393       0.206      -1.480      -1.588      -1.027
      -0.770      -0.437       0.846       1.093       1.930       5.351       2.608       3.772       1.366      -0.466      -1.016      -0.806
      -1.151      -0.525       0.408       1.878       0.940       5.442       0.964       2.064       0.394      -0.525      -1.085      -0.939
      -0.803      -0.685       1.312       3.579       2.998       6.618       3.790       6.381       1.255       0.029      -0.930      -0.857
      11.963      15.517      30.264      46.596      53.442      60.385      40.603      40.278      29.078      24.573      16.029      14.328
       8.980      13.824      27.303      39.468      45.666      50.356      25.486      25.993      17.251      18.208       9.626       8.598
       0.020       0.468       3.857       3.783       6.696      15.134       5.902       8.026       2.666       2.069      -0.427      -0.266
      -0.633       0.948       3.234       8.200       5.141      12.848       9.824       8.890       4.088       4.614       1.243      -0.314
       1.931       3.676       8.678       9.223       9.373      17.167      10.734      12.983       6.972       8.511       4.610       1.651
       5.322       7.890      17.211      34.052      42.780      49.984      31.908      29.930      16.583      15.233       6.461       5.530
       0.452       0.621       2.417       2.994       3.488       7.670       3.918       5.482       1.576       1.932       0.463       0.515
      15.837      23.510      44.703      73.494      89.989     100.637      71.332      66.105      62.070      39.609      23.674      17.940
      14.217      20.165      40.768      63.341      76.014      87.277      56.369      52.252      48.932      34.718      20.459      15.495
       2.365       6.649      12.864      16.264      23.941      37.264      20.767      20.569      12.353      13.635       5.992       4.767
       3.530       6.454      16.037      25.256      32.118      40.160      24.610      33.300      20.410      24.487       6.453       6.786
       8.210      13.590      25.722      42.264      53.922      73.109      55.066      43.379      49.056      31.106      13.250      11.698
       6.451       9.214      20.260      35.412      46.033      60.409      37.776      42.767      30.757      27.034      15.750      10.261
       9.981      14.298      29.750      47.308      53.624      64.319      36.603      38.920      27.365      25.450      15.251      11.340
       5.221       9.199      11.925      16.514      16.735      29.636      13.491      20.962      12.114      13.898       9.600       7.200
      -0.123       0.975       2.378       3.717       3.306       8.135       5.096       6.172       2.951       1.313       0.059      -0.314
      10.748      14.708      29.078      48.975      59.413      70.325      45.003      48.101      34.385      29.133      16.801      12.825
       6.355      11.700      28.185      48.152      61.849      78.189      44.788      47.140      35.506      28.401      17.039      12.526
       9.513      13.341      28.132      38.615      43.893      43.049      20.542      28.379      19.932      20.842      12.005      10.392
      11.514      15.814      36.250      42.834      42.935      55.525      27.585      33.772      28.551      26.694      14.698      12.003
      12.222      15.869      36.582      47.714      54.271      64.648      32.817      38.504      36.709      30.057      17.500      13.082
      12.321      16.440      34.021      54.220      64.584      79.521      47.705      48.267      38.609      31.294      18.250      13.943
       2.738       4.800       8.829      12.249      14.253      23.392      11.266      17.000       9.108       9.619       4.859       2.983
       2.871       4.777       7.540      10.953      11.779      19.922      10.080      15.752       7.767       9.091       4.727       3.268
       0.765       1.636       3.120       3.991       5.394       8.698       5.298       7.559       3.258       3.404       1.054       0.814
       7.580      10.912      19.684      24.188      27.731      38.762      25.358      25.752      22.316      18.669      11.341       8.552
       1.780       2.742       8.368      14.654      26.790      36.057      19.841      16.493      13.444       9.315       6.317       2.988
       0.228       0.955       2.919       6.514       6.771      16.668       4.699      11.950       3.520       4.867       1.018       0.132
      -0.332       1.134       2.084       5.499       6.906      13.622       6.793      10.736       3.153       2.353       0.789      -0.035
      -0.485       0.466       1.628       5.790       5.833      13.227       5.232       8.486       3.089       1.854       0.787      -0.597
       5.196       8.304      17.837      23.974      26.000      40.350      19.309      29.472      20.204      18.176      10.561       6.270
       6.482       9.723      14.651      20.204      22.576      32.111      16.017      24.295      14.961      16.500       9.864       7.729
       6.581      10.813      19.317      27.581      29.126      33.466      15.775      23.830      15.490      17.154      10.438       8.850
       9.845      13.903      28.878      45.003      51.751      51.811      26.485      33.024      23.195      23.234      13.621      11.034
      10.790      14.325      34.322      45.751      47.767      58.604      29.266      36.781      27.558      25.772      14.606      11.952
      13.489      17.963      40.032      68.775      81.644      85.124      50.997      50.472      40.702      32.991      19.431      14.451
      12.808      15.558      35.392      45.973      50.607      68.350      32.537      38.770      39.183      31.308      18.447      14.509
      12.182      16.291      34.365      53.594      62.390      77.265      47.068      46.283      38.442      31.111      18.635      14.014
       9.111      12.083      23.928      30.003      34.429      47.870      22.819      33.065      26.384      23.042      14.953      11.106
      15.950      21.933      41.757      69.741      79.706      86.707      55.293      54.722      49.465      37.027      22.984      17.795
      10.298      15.041      30.307      42.166      56.605      61.887      32.082      37.910      30.756      26.168      13.666      12.718
      13.740      18.984      38.821      66.901      86.157      87.700      55.897      45.013      46.975      33.896      20.687      15.373
      15.364      21.268      41.709      60.654      69.531      82.091      52.199      50.591      48.434      35.369      22.076      17.156
      -0.457       0.436       3.453       2.820       4.152       7.645       4.758       6.013       3.718       0.973       0.663      -0.288
      -0.874       0.282       2.222       3.829       4.607      10.204       3.485       6.607       2.251       2.380       0.880      -0.536
      -0.578       0.175       1.621       4.742       2.290      11.179       4.230       5.678       1.494       2.263       0.111      -0.872
       7.399       9.900      17.319      24.853      30.285      27.761       8.671      20.074      13.175      18.185      10.953       8.902
       9.127      13.227      26.608      43.524      53.204      49.406      28.683      35.504      24.735      23.035      12.634      10.864
      11.943      16.170      34.635      52.319      63.685      75.674      46.026      47.920      35.702      30.108      17.360      13.355
      -0.850      -0.011       2.551       5.460       3.797      11.042       3.407       6.389       2.883       1.251      -0.120      -0.416
       2.084       3.833       9.570      12.385      13.838      24.333      12.555      18.782       8.786      12.014       6.409       2.898
       2.315       8.047      13.294      22.765      17.240      36.433      17.039      19.431      16.855       9.516       7.507       3.632
       4.861      10.205      22.991      34.090      36.083      54.563      31.076      37.540      27.052      17.713      11.080      10.255
      10.104      11.395      31.054      45.730      50.348      67.560      39.015      43.905      34.746      29.288      17.251      13.285
      13.913      20.012      40.129      67.196      71.235      80.016      47.585      48.020      45.061      34.709      20.667      15.425
